κεντρίζω	2.29	0.5773502691896257	1 0 1 0
κεντώ 	0.59	0.0	0 0 0 0
κερασοφόρος	-1.23	0.0	0 0 -1 0
κερατάς	-2.74	0	-1 -0.5 -1 -1
κερατάς	-1.95	0	0 -0.5 -1 -1
κέρατο	-2.68	0	-1 0 -1 -1
κερδίζω	3.38	0.0	1 1 1 1
κεφαλή	-0.05	0.0	0 0 0 0
κεχαγιάς	-2.36	0	0 -1 -1 -1
κηδεμονεύω	-2.25	0	-1 0 -1 -1
κηδεμονία	-2.25	0	-1 0 -1 -1
κιμωλία	-1.33	0.0	-1 0 0 0
κίναιδος	-2.74	0	-1 -1 -1 -1
κιναισθησία	0.27	0.0	0 0 0 0
κιναισθητικός -ή -ό	0.27	0.0	0 0 0 0
κινώ	1.55	0.5	1 0 0 0
κιτρινιάρης	-2.44	0	-1 0 -1 -1
κλαίω	-3.23	0	-1 -1 -1 -1
κλανιάρης	-3.32	0	-1 -1 -1 -1
κλάνω	-2.55	0	-1 0 -1 -1
κλαπάτσα	-2.51	0	-1 0 -1 -1
κλασικός	0.27	0.0	0 0 0 0
κλάσιμο	-2.91	0	-1 -1 -1 -1
κλείνω	0.27	0.0	0 0 0 0
κλειστός -ή -ό	-1.23	0.0	-1 0 -1 0
κλεφτάκος	-2.95	0	-1 -1 -1 -1
κλεφταράς	-3.49	0	-1 -1 -1 -1
κλεφταρού	-3.36	0	-1 -1 -1 -1
κλέφτης	-3.42	0	-1 -1 -1 -1
κλεφτράκος	-3.04	0	-1 -1 -1 -1
κλεφτρού	-3.15	0	-1 -1 -1 -1
κλίκα	-2.72	0	-1 -1 -1 -1
κλινικά	-1.5	0.0	-1 0 -1 0
κλινικός	-2.04	0	-1 0 -1 -1
κλοτσοπατινάδα	-2.12	0	-1 0 -1 -1
κλωτσοπατινάδα	-2.12	0	-1 0 -1 -1
κνώδαλο	-2.95	0	-1 -1 -1 -1
κόβω	-1.87	0.0	-1 0 0 0
κοιλαράς	-2.83	0	-1 -1 -1 -1
κοιναισθησία	0.27	0.0	0 0 0 0
κοινός -ή -ό	-1.08	0.0	-1 0 -1 0
κοινότητα	1.93	0.5773502691896257	1 0 1 0
κοκαλιάρης	-2.4	0	-1 -1 -1 0
κοκίτης	-2.08	0.0	-1 0 -1 0
κοκκινίζω	-0.86	0	1 -1 -1 -0.5
κοκόνα	-0.16	0.0	1 -1 -1 1
κοκορομαχία	-2.12	0	-1 0 -1 -1
κολακεύω	0.48	0.5773502691896257	0 0 -1 1
κολέγιο	-1.55	0.0	-1 0 -1 0
κολλώ	-2.02	0	-1 -1 -1 0
κολομπαράς	-3.06	0	-1 -1 -1 -1
κολούμπρα	-2.34	0	-1 -1 -1 -0.5
κόμης	-1.76	0.0	-1 0 -1 0
κομμάρα	-1.55	0.0	-1 0 -1 0
κομματόσκυλο	-3.13	0	-1 -1 -1 -1
κομμούνα	-2.46	0	-1 -1 -1 0
κομμούνι	-3.02	0	-1 -1 -1 -1
κομμουνιστοσυμμορίτης	-3.06	0	-1 -1 -1 -1
κομπανία	-0.48	0.7071067811865476	1 -1 -1 0
κόμπλεξ	-2.72	0	-1 -1 -1 -1
κομπογιαννίτης	-2.93	0	-1 -1 -1 -1
κονδυλοφόρος	-2.25	0	-1 -1 -1 0
κοντοβράκι	-1.97	0	-1 0 -1 -1
κοπάδι	-2.7	0	-1 -1 -1 -1
κοπρο-	-2.55	0	-1 -1 -1 0
κοπρολόγος	-2.29	0	-1 0 -1 -1
κοπρόσκυλο	-3.1	0	-1 -1 -1 -1
κοράκι	-2.34	0	-1 -1 -1 0
κορδώνω	-0.84	0	-1 -1 -1 1
κορεννύω	-1.65	0.0	-1 0 -1 0
κορεσμός	-0.65	0.7071067811865476	-1 1 -1 0
κορμάκι	2.36	0.5773502691896257	1 0 1 0
κορμάρα	3.47	0.0	1 1 1 1
κορμί	2.61	0.5	1 0 1 1
κορτάκιας	-1.97	0	0 -1 -1 -1
κοσμάκης	-2.36	0	-1 0 -1 -1
κουδούνι	-1.33	0.0	0 0 -1 0
κουιντέτο	-1.12	0.0	0 0 -1 0
κουκί	-0.91	0.0	0 0 -1 0
κουκί	-0.91	0.0	0 0 -1 0
κουκούλωμα	-2.12	0.0	-1 0 -1 0
κουκουλώνω	-2.25	0.0	-1 0 -1 0
κουλός	-2.36	0	-1 0 -1 -1
κουλός	-1.61	0.0	0 0 -1 -1
κουλοχέρης	-2.19	0.0	-1 0 -1 0
κουλτουριάρης	-1.65	0.0	-1 0 -1 0
κουμάσι	-3.15	0	-1 -1 -1 -1
κουμμούνι	-2.85	0	-1 -1 -1 -1
κουνιστός	-2.63	0	-1 -1 -1 -1
κουράδα	-3.13	0	-1 -1 -1 -1
κουράζω	-2.63	0	-1 -1 -1 -1
κουραμπιές	-2.29	0	-1 -1 -1 0
κούραση	-2.61	0	-1 -1 -1 -1
κουρκουτιάζω	-2.44	0	-1 -1 -1 -1
κουστωδία	-2.51	0	-1 -1 -1 -1
κουταμάρα	-2.23	0	-1 0 -1 -1
κουτσαμάρα	-2.7	0	-1 -1 -1 -1
κούτσουρο	-2.46	0	-1 -1 -1 0
κουφοβράζω	-1.7	0	-1 0 -1 -0.5
κοχλάζω	-1.48	0	-1 0 -1 -0.5
κόψιμο	-2.25	0.0	-1 0 0 -1
κρασο-	-1.61	0.0	-1 0 -1 0
κρασοκατάνυξη	0.01	0.5773502691896257	1 0 -1 0
κρατώ	0.27	0.0	0 0 0 0
κρεβατομουρμούρα	-2.55	0	-1 -1 -1 -1
κρέμομαι	-1.33	0.0	-1 0 -1 0
κρεπάρω 	-2.85	0	-1 -1 -1 -1
κρίση 	-2.46	0	-1 0 -1 -1
κρυάδα	-2.14	0	-1 0 -1 -1
κρύβω	-1.4	0.0	-1 0 -1 0
κρύο	-1.87	0	-1 0 -1 -1
κρύος -α -ο	-2.59	0	-1 -1 -1 -1
κρυφοκαμαρώνω	3.59	0.0	1 1 1 1
κρυφός -ή -ό	-1.65	0.0	-1 0 -1 0
κρυώνω	-2.53	0	-1 -1 -1 -1
κτήνος	-3.77	0	-1 -1 -1 -1
κυβερνήτης	-1.01	0.0	0 0 -1 0
κύκλωμα	-2.29	0	-1 -1 -1 0
κύμα	0.16	0.0	0 0 0 0
κυνικός  -ή -ό	-2.25	0	-1 0 -1 -1
κυράτσα	-2.93	0	-1 -1 -1 -1
κυριαρχία	-0.76	0.7071067811865476	-1 0 -1 1
κυριαρχώ	-0.63	0.7071067811865476	-1 0 -1 1
κυριεύω	-1.72	0.0	-1 0 -1 0
κυρούλα	0.84	0.0	1 1 -1 0.5
κωλοβαράω	-2.57	0	-1 0 -1 -1
κωλογλείφτης	-3.15	0	-1 -1 -1 -1
κωλογλείφω	-3.15	0	-1 -1 -1 -1
κωλοδάχτυλο	-3.19	0	-1 -1 -1 -1
κωλομέρι	-2.34	0	-1 0 -1 -1
κωλοτρυπίδα	-2.34	0	-1 0 -1 -0.5
κωλοχανείο	-3.19	0	-1 -1 -1 -1
κωλόχαρτο	-3.08	0	-1 -1 -1 -1
κωλόχαρτο	-2.55	0	0 -1 -1 -1
κωλόχαρτο	-2.55	0	0 -1 -1 -1
λάβρα	-0.86	0	-1 1 -1 -1
λαλώ	-1.18	0.0	-0.5 0 -1 0
λαμποκοπώ	3.25	0.5	1 1 1 0
λάμπω	3.25	0.5	1 1 1 0
λάμψη	3.1	0.5	1 1 1 0
λαουτζίκος	-2.19	0	-1 0 -1 -1
λαουτζίκος	-1.44	0.0	0 0 -1 -1
λαπάς	-2.68	0	-1 -1 -1 -1
λάσπη	-2.72	0	-1 -1 -1 -1
λαχταρώ	1.38	0.0	-1 0.5 1 1
λείπω	-1.23	0.0	0 -1 0 0
λειτούργημα	2.14	0.5773502691896257	1 0 1 0
λεπταισθησία	2.4	0.5	1 0 1 1
λεπταίσθητος -η -ο	2.46	0.5	1 0 1 1
λεπτός -ή -ό	2.19	0.5773502691896257	1 0 1 0
λέω	1.33	0.5	0 1 0 0
λησμονιά	-2.25	0	-1 0 -1 -1
λησμονιέμαι	-2.25	0	-1 0 -1 -1
λησμονώ	-2.25	0	-1 0 -1 -1
λιγούρα	-0.59	0	-1 1 -1 -0.5
λιγουρεύομαι	-0.54	0	-1 1 -1 -0.5
λιγούρης	-2.53	0	-1 -1 -1 -1
λιγώνω	-1.87	0	-1 -0.5 -1 -1
λιλί	-1.65	0	-0.5 0 -1 -1
λιμάρης	-2.78	0	-1 -1 -1 -1
λιμάρικος	-2.74	0	-1 -1 -1 -1
λιμπίζομαι	2.46	0.0	1 1 0.5 1
λογάκι	-1.53	0	-1 0 -1 -0.5
λογοκρατούμαι	-1.44	0.0	-1 0 -1 0
λόγος	-1.29	0.0	-1 0 -1 0
λογύδριο	-2.08	0	-1 0 -1 -1
λοιπόν	-0.05	0.0	0 0 0 0
λόρδα	-1.53	0	-1 0 -1 -0.5
λουλουδάκι	1.08	0.5773502691896257	1 0 -1 1
λουλούδι	0.22	0.0	1 -1 -1 1
λύνω	0.27	0.0	0 0 0 0
λύπη	-3.02	0	-1 -1 -1 -1
λύπηση	-3.06	0	-1 -1 -1 -1
λυπητερός -ή -ό	-3.02	0	-1 -1 -1 -1
λυπώ	-3.06	0	-1 -1 -1 -1
λυρικός -ή -ό	0.05	0.0	0 0 0 0
λυρισμός	0.16	0.0	0 0 0 0
λωποδύτης	-2.68	0	-1 0 -1 -1
μα 	0.27	0.0	0 0 0 0
μαγαζί	-1.01	0.0	-0.5 0 -1 0
μαγάρα	-2.83	0	-1 -1 -1 -1
μαγκούφης	-2.72	0	-1 -1 -1 -1
μαγκώνω	-1.87	0	-1 -1 -1 0
μαθές	-1.93	0	-1 0 -1 -1
μαθές	-1.33	0.0	0 0 -1 -1
μάθημα	-0.59	0.0	0 0 0 0
μαθηματάκι	-1.53	0	-1 0 -1 -0.5
μαθητοπατέρας	-2.08	0	-1 0 -1 -1
μαθητούδι	-1.74	0	-1 0 -1 -0.5
μαϊδανός	-2.63	0	-1 -1 -1 -1
μαϊμουδιάρης	-2.7	0	-1 -1 -1 -1
μαϊντανός	-2.63	0	-1 -1 -1 -1
μακάριος	-0.48	0	-1 1 -1 -0.5
μακαρίτικος	-2.12	0	-1 0 -1 -1
μακαρίως	-1.03	0	-1 1 -1 -1
μακαρονάς	-1.5	0.0	-1 0 -1 0
μαλάκας	-3.51	0	-1 -0.5 -1 -1
μαλακισμένος	-3.45	0	-1 -0.5 -1 -1
μαλακιστήρι	-3.4	0	-1 -0.5 -1 -1
μάλαμα	2.83	0.5	1 0 1 1
μαλλιαρισμός	-2.44	0	-1 -0.5 -1 -1
μαλλιαρός	-1.74	0	-1 -0.5 -1 0
μαλλιάς	-1.8	0	-1 0 -1 -0.5
μαμμωνάς	-2.85	0	-1 -1 -1 -1
μαμόθρεφτος	-2.74	0	-1 -1 -1 -1
μαμουνιάρης	-2.36	0	-1 0 -1 -1
μανδαρίνος	-2.68	0	-1 -1 -1 -1
μανία	-1.55	0	-1 -0.5 -1 -0.5
μανιερισμός	-1.48	0.0	-1 0 -1 0
μανίκι	-1.27	0.0	-1 0 -1 0
μαντεύω	0.05	0.0	0 0 0 0
μάντης	-1.33	0	-1 0 -1 -0.5
μάντισσα	-1.33	0	-1 0 -1 -0.5
μαντραχαλάς	-2.23	0	-1 0 -1 -1
μαντράχαλος	-2.23	0	-1 0 -1 -1
μαντρόσκυλο	-3.19	0	-1 -1 -1 -1
μαούνα	-2.36	0	-1 -1 -1 0
μάπας	-2.81	0	-1 -1 -1 -1
μαρμαρώνω	-2.08	0	-1 -1 -1 0
μασκαράς	-1.35	0	-0.5 -1 -1 -0.5
μασονία	-2.57	0	-1 0 -1 -1
μασόνος	-2.72	0	-1 0 -1 -1
μαστάρι	-1.93	0	-1 0 -1 -1
μαστρο-	0.27	0.0	0 0 0 0
μαστροχαλαστής	-2.44	0	-1 -1 -1 -1
ματάκιας	-2.95	0	-1 -1 -1 -1
μαυροτσούκαλο	-2.51	0	-1 -1 -1 -1
μαυροφορούσα	-1.44	0.0	-1 0 -1 0
μαφία	-2.72	0	-1 0 -1 -1
μαφιόζικος	-2.72	0	-1 0 -1 -1
μαφιόζος	-2.72	0	-1 0 -1 -1
μεγαλόσχημος	-1.55	0.0	-1 0 -1 0
μεγαλουσιάνος	-2.61	0	-1 -1 -1 -1
μεδούλι	-1.12	0.0	-1 0 0 0
μέθη	2.98	0.0	0.5 1 1 1
μεθοκοπώ	-2.12	0	-1 -1 -1 -0.5
μεθυσμένος -η -ο	-1.01	0.0	-0.5 0 -1 0
μεθύστακας	-3.06	0	-1 -1 -1 -1
μεθυστικός -ή -ό	3.51	0.0	1 1 1 1
μεθώ	1.87	0.7071067811865476	0.5 1 0.5 0
μείγμα	0.01	0.0	0 0 0 0
μείον	-1.55	0.0	-1 0 -1 0
μειονεκτικότητα	-2.53	0	-1 -1 -1 -1
μελαγχολία	-2.72	0	-1 -1 -1 -1
μελαγχολικός -ή -ό	-2.72	0	-1 -1 -1 -1
μελό	-2.12	0	-1 0 -1 -1
μελοδραματισμός	-2.14	0	-1 0 -1 -1
μεξιοβάρβαρος	-1.44	0.0	0 0 -1 0
μεράκι	3.55	0.0	1 1 1 1
μερακλώνω	3.68	0.0	1 1 1 1
μεταμελούμαι	-2.12	0	-1 -1 0 -1
μετανοώ	-2.04	0	-1 -1 0 -1
μετείκασμα	0.27	0.0	0 0 0 0
μέτρο	-0.8	0.0	0 0 0 0
μικροαστός	-2.02	0	-1 0 -1 -1
μικρομέγαλος	-2.19	0	-1 0 -1 -1
μικροπρεπής -ής -ές	-2.29	0	-1 0 -1 -1
μικρότητα	-2.25	0	-1 0 -1 -1
μιλώ	0.27	0.0	0 0 0 0
μισάνθρωπος -η -ο	-2.98	0	-1 -1 -1 -1
μισθοφόρος	-1.65	0.0	-1 0 -1 0
μίσος	-3.36	0	-1 -1 -1 -1
μισώ	-3.42	0	-1 -1 -1 -1
μνημείο	1.61	0.5773502691896257	1 0 0.5 0
μνημειώδης	1.91	0.7071067811865476	0.5 0 0.5 1
μνησικακία	-3.17	0	-1 -1 -1 -1
μνησικακώ	-3.17	0	-1 -1 -1 -1
μοιράζω	0.27	0.0	0 0 0 0
μόμολο	-2.83	0	-1 -1 -1 -1
μονάζω	-1.16	0.0	-1 0 -1 0
μοναξιά	-2.14	0	-1 0 -1 -1
μοναρχοφασίστας	-3.55	0	-1 -1 -1 -1
μονιμάς	-2.72	0	-1 -1 -1 -1
μόνος -η -ο	-1.4	0.0	-1 0 -1 0
μορμολύκειο	-2.78	0	-1 -1 -1 -1
μορφασμός	-1.97	0	-1 0 -1 -1
μουγγός -ή -ό	-1.87	0	-1 -1 -1 0
μουδιάζω	-2.29	0	-1 -1 -1 0
μουλάρα	-3.25	0	-1 -1 -1 -1
μουλάρι	-3.13	0	-1 -1 -1 -1
μούλικος	-2.83	0	-1 -1 -1 -1
μούλος	-3.08	0	-1 -1 -1 -1
μουνί	-2.93	0	-1 -0.5 -1 -1
μουνί	-2.34	0	0 -0.5 -1 -1
μουνόπανο	-3.47	0	-1 -1 -1 -1
μουνόπανο	-2.89	0	0 -1 -1 -1
μουνόψειρα	-3.34	0	-1 -1 -1 -1
μούργος	-2.21	0	-1 -1 -1 -0.5
μούρη	-1.01	0.7071067811865476	-1 0 -1 1
μουσικάντης	-1.93	0	-1 0 -1 -1
μούσμουλο	-2.29	0	-1 -1 -1 0
μουστόγρια	-3.06	0	-1 -1 -1 -1
μούτρο	-0.97	0	-0.5 -1 -1 1
μουτρωμένος -η -ο	-2.93	0	-1 -1 -1 -1
μουτρώνω	-2.91	0	-1 -1 -1 -1
μοφρονιός	-1.53	0	-1 0 -1 -0.5
μπα	-2.36	0	-1 -0.5 -1 -0.5
μπαγασάκος	-0.82	0	-1 1 -1 -0.5
μπαγασάκος	0.05	0.5773502691896257	0 1 -1 0
μπαγάσας	-0.95	0	-1 1 -1 -0.5
μπαγάσας	-0.01	0.5773502691896257	0 1 -1 0
μπαγάσικος	-0.82	0	-1 1 -1 -0.5
μπαγκατέλα	-2.59	0	-1 -1 -1 -1
μπάζο	-3.02	0	-1 -1 -1 -1
μπάζω	0.27	0.0	0 0 0 0
μπαϊλντίζω	-2.46	0	-1 0 -1 -1
μπαινάκης βγαινάκης	-2.4	0	-1 -1 -1 -0.5
μπακαλοτέφτερο	-2.49	0	-1 -1 -1 -1
μπακαλόχαρτο	-2.49	0	-1 -1 -1 -1
μπακατέλα	-2.63	0	-1 -1 -1 -1
μπαλαντέρ	-0.48	0.7071067811865476	-1 -1 1 0
μπαλάντζας	-2.68	0	-1 -1 -1 -1
μπάμιας	-2.78	0	-1 -1 -1 -1
μπαμπαλής	-2.68	0	-1 -1 -1 -1
μπαμπόγερος	-2.78	0	-1 -1 -1 -1
μπαμπόγρια	-2.78	0	-1 -1 -1 -1
μπάμπω	-2.83	0	-1 -1 -1 -1
μπανάκι	2.89	0.5	1 0 1 1
μπανανία	-2.23	0	-1 0 -1 -1
μπασκίνας	-3.13	0	-1 -1 -1 -1
μπασκλάς	-2.68	0	-1 -1 -1 -1
μπασκλασαρία	-2.68	0	-1 -1 -1 -1
μπαστάρδικος	-2.49	0	-1 0 -1 -1
μπάσταρδος	-2.59	0	-1 0 -1 -1
μπαστουνόβλαχος	-2.51	0	-1 0 -1 -1
μπατσαρία	-3.06	0	-1 -1 -1 -1
μπατσικό	-3.02	0	-1 -1 -1 -1
μπατσίνα	-3.06	0	-1 -1 -1 -1
μπάτσος	-3.06	0	-1 -1 -1 -1
μπάτσος	-2.44	0	0 -1 -1 -1
μπαφιάζω	-2.98	0	-1 -1 -1 -1
μπαφιασμένος -η -ο	-2.98	0	-1 -1 -1 -1
μπεκρής	-2.89	0	-1 -1 -1 -1
μπεκροκανάτα	-2.95	0	-1 -1 -1 -1
μπεκρολογώ	-2.38	0	-1 -1 -1 -0.5
μπεκροπίνω	-2.59	0	-1 -1 -1 -1
μπεκρουλιάζω	-2.59	0	-1 -1 -1 -1
μπεκρούλιακας	-3.02	0	-1 -1 -1 -1
μπερδεύω	0.27	0.0	0 0 0 0
μπλαζέ	-2.29	0	-1 0 -1 -1
μπλοκάρω	-1.72	0	-1 -1 -1 0
μπούλης	-2.7	0	-1 -1 -1 -1
μπουμπουκάκι	2.76	0.5	1 0 1 1
μπουμπούκι	1.95	0.0	1 -1 1 1
μπουντρούμι	-2.23	0	-1 0 -1 -1
μπουρδελιάρης	-3.08	0	-1 -1 -1 -1
μπουρδέλο	-2.72	0	-1 0 -1 -1
μπουρζουαζία	-2.72	0	-1 -1 -1 -1
μπουρζουάς	-2.78	0	-1 -1 -1 -1
μπουρτζόβλαχος	-3.13	0	-1 -1 -1 -1
μπουχτίζω	-3.1	0	-1 -1 -1 -1
μπράβο	2.83	0.0	0.5 1 0.5 1
μπράβος	-2.23	0	-1 -1 -1 0
μυϊκός -ή -ό	0.27	0.0	0 0 0 0
μυξοκλαίω	-2.68	0	-1 0 -1 -1
μυριάκριβος	2.38	0.5	1 0 1 1
μυρμηγκιάζω	0.27	0.0	0 0 0 0
μυρωδιά	0.86	0.0	0 0 0 0
μυστικοσύμβουλος	-1.33	0.0	-1 0 -1 0
μωρέ	-1.95	0	-1 -0.5 -1 -0.5
μωρή	-3.27	0	-1 -1 -1 -1
να 	-2.29	0	-1 -0.5 -1 0
ναός	-0.37	0.0	-0.5 0 -1 0
νάρκωση	-1.48	0.0	-1 0 -1 0
ναυτία	-2.83	0	-1 -1 -1 -1
ναυτόπουλο	-1.53	0	-1 0 -1 -0.5
νεκροκεφαλή	-2.19	0.0	-1 0 -1 0
νεκρώνω	-2.51	0	-1 -1 -1 0
νέκρωση	-1.8	0.0	-1 0 -1 0
νεροκουβαλητής	-2.12	0	-1 -1 -1 0
νερόπλυμα	-2.59	0	-1 -1 -1 -1
νεροχύτης	-1.55	0.0	-1 0 0 0
νευρικός -ή / -ιά -ό	-2.68	0	-1 -1 -1 -1
νεφρό	0.27	0.0	0 0 0 0
νηφάλιος -α -ο	2.83	0.0	1 1 1 1
νιάνιαρο	-2.04	0	-1 0 -1 -1
νιαουρίζω	-2.68	0	-1 -1 -1 -1
νιαούρισμα	-2.68	0	-1 -1 -1 -1
νιάτο	1.29	0.5773502691896257	1 0 -1 1
νιώθω	0.37	0.0	0 0 0 0
νόηση	0.27	0.0	0 0 0 0
νοησιαρχία	0.27	0.0	0 0 0 0
νοικοκυρίστικος	0.48	0.5773502691896257	1 0 -1 0
νοσταλγώ	-2.23	0	-1 -1 -1 -0.5
νόστος	0.18	0.0	-1 1 -1 1
νούλα	-2.72	0	-1 -1 -1 -1
νους	0.27	0.0	0 0 0 0
νταλκαδιάζω	0.39	0.0	-1 1 -1 1
νταντεύω	-1.91	0	-1 0 -1 -1
ντελίριο	-0.69	0	-1 1 -1 -0.5
ντενεκές	-2.83	0	-1 -1 -1 -1
ντερλικώνω	-1.55	0	-1 0 -1 -0.5
ντιλετάντης	-2.42	0	-1 -1 -1 -1
ντορής	-0.44	0.0	-1 0 -0.5 0
ντουέτο	-0.76	0.0	-0.5 0 -1 0
ντουλάπα	-2.14	0	-1 -1 -1 0
ντρέπομαι	-2.44	0	-1 -1 -1 -1
ντροπαλός -ή -ό	-2.36	0	-1 -1 -1 -1
ντροπή	-2.63	0	-1 -1 -1 -1
νυκτωδία	-1.33	0.0	-1 0 -1 0
νυμφίδιο	-2.25	0	-1 0 -1 -1
νυμφίος	-1.61	0.0	-1 0 -1 0
νυμφοπάζαρο	-2.04	0	-1 -1 -1 0
νυστάζω	-1.8	0	-1 0 -1 -1
νυσταλέος	-1.87	0	-1 0 -1 -1
νυφοπάζαρο	-2.04	0	-1 -1 -1 0
ξαναγεννώ	2.91	0.5773502691896257	1 0.5 1 0
ξάναμμα	-0.42	0	-1 -0.5 -1 1
ξανανιώθω	2.49	0.5773502691896257	1 0 1 0.5
ξεβγάζω	0.05	0.5	1 0 0 0
ξεγελώ	-1.4	0.0	-1 0 -1 0
ξεθυμαίνω	0.16	0.5773502691896257	1 0 -1 0
ξεκουράζω	2.68	0.5	1 0 1 1
ξεκρέμαστος -η -ο	-1.72	0	-1 0 -1 -1
ξενίζω	-1.61	0	-1 0 -1 -1
ξενοκίνητος	-2.12	0	-1 0 -1 -1
ξενόφοβος -η -ο	-3.04	0	-1 -1 -1 -1
ξεπατικοτούρα	-2.04	0	-1 0 -1 -1
ξεπατικώνω	-2.02	0	-1 0 -1 -1
ξεπατικωτούρα	-2.04	0	-1 0 -1 -1
ξεπλένω	-1.91	0	-1 0 -1 -1
ξερνώ	-3.19	0	-1 -1 -1 -1
ξεροκόμματο	-2.29	0	-1 0 -1 -1
ξερός	-2.23	0	-1 -1 -1 0
ξερός -ή -ό	-1.65	0.0	0 -1 -1 0
ξέρω	0.27	0.0	0 0 0 0
ξεσκίζω	-2.17	0	-1 -0.5 -1 -0.5
ξεσπώ	-2.46	0	-1 -1 -1 -0.5
ξετρελαίνω	3.59	0.0	1 1 1 1
ξεφτίλας	-2.98	0	-1 -1 -1 -1
ξεφτιλίζω	-2.06	0	-1 0 -1 -0.5
ξεφτιλίζω	-1.4	0.0	0 0 -1 -0.5
ξεφτιλισμένος	-3.15	0	-1 -1 -1 -1
ξεχειλίζω	-2.76	0	-1 -1 -1 -0.5
ξεχνώ	-1.61	0.0	-1 0 -1 0
ξινίζω	-2.63	0	-1 -1 -1 -1
ξόανο	-2.89	0	-1 -1 -1 -1
ξυλιάζω	-1.97	0	-1 0 -1 -1
ξυλοπόδαρος	-2.04	0	-1 -1 -1 0
ξύνω	-1.8	0.0	-1 0 -1 0
ξυπνώ	-1.5	0.0	-1 0 -1 0
οθωμανικός	-1.61	0.0	-1 0 -1 0
οικονομίστικος	-1.48	0.0	-1 0 -1 0
οικοπεδοφάγος	-2.55	0	-1 0 -1 -1
οικτίρω	-3.15	0	-1 -1 -1 -1
οίκτος	-2.98	0	-1 -1 -1 -1
οιστρήλατος -η -ο	2.7	0.5773502691896257	1 0 1 0.5
οιστρηλατώ	2.7	0.5773502691896257	1 0 1 0.5
οίστρος	3.47	0.0	1 1 1 1
οκτάωρος -η -ο	0.27	0.0	0 0 0 0
ολκή	-0.05	0.5773502691896257	0 0 -1 1
ολονυκτία	-1.72	0.0	-1 0 -1 0
ολονυχτία	-1.72	0.0	-1 0 -1 0
ομοιοπαθής -ής -ές	-0.97	0.0	-1 0 -1 0
ομόνοια	2.57	0.5	1 1 1 0
ομορφονιός	-0.59	0.7071067811865476	-1 0 -1 1
όμως	-0.05	0.0	0 0 0 0
όνειρο	2.19	0.5773502691896257	0.5 1 1 0
ονείρωξη	0.27	0.0	0 0 0 0
οπ αρτ	0.27	0.0	0 0 0 0
οπαδός	-1.76	0.0	-1 0 -1 0
οπερέτα	-1.91	0.0	-1 0 -1 0
οπλισμός	-0.16	0.0	0 0 0 0
οποίος	0.27	0.0	0 0 0 0
οπτικός -ή -ό	0.27	0.0	0 0 0 0
όραση	0.27	0.0	0 0 0 0
οργανικός -ή -ό	-0.8	0.0	0 0 -1 0
ορδή	-1.91	0.0	-1 0 -1 0
ορδή	-1.44	0.0	0 0 -1 0
ορεξάτος	3.45	0.0	1 1 1 1
ορθολογισμός	2.08	0.5773502691896257	1 0 1 0
όρνιο	-3.0	0	-1 -1 -1 -1
ορφανεύω	-2.25	0	-1 -1 -1 0
ορφανός	-2.25	0	-1 -1 -1 0
όσκαρ	2.72	0.5773502691896257	1 0 1 0
οσμή	0.76	0.0	0 0 0 0
όσφρηση	1.76	0.5773502691896257	1 0 1 0
οσφυοκάμπτης	-2.74	0	-1 -1 -1 -1
ούννος	-2.61	0	-1 -1 -1 0
ουρακοτάγκος	-3.02	0	-1 -1 -1 -1
ουράνια	2.93	0.5	1 0 1 1
ουχί	-0.91	0.0	-1 0 -1 0
οφίκιο	-2.12	0	-1 0 -1 -1
οχετός	-2.98	0	-1 -1 -1 -1
όχι	-1.61	0.0	-1 0 -1 0
όχλος	-2.29	0	-1 -1 -1 0
οχού	-2.51	0	-1 -0.5 -1 -1
παγερός -ή -ό	-1.76	0.0	-1 0 -1 0
παγώνω	-2.29	0	-1 -1 -1 0
παζάρι	-1.61	0.0	-1 0 -1 0
παθαίνω	-1.93	0	-1 -0.5 -1 -1
παθητικός -ή -ό	-1.55	0.0	-1 0 -1 0
παθιάζομαι	0.27	0.5773502691896257	-1 0 0 1
παθολογία	0.27	0.0	0 0 0 0
πάθος	-1.06	0	-0.5 0 -1 -0.5
παιγνιδάκι	-1.16	0	-0.5 0 -1 -0.5
παιγνίδι	0.16	0.5773502691896257	1 0 -1 0
παιδαριώδης	-2.51	0	-1 -1 -1 -1
παιδί	-0.54	0.0	-0.5 0 -1 0
παιδικός	-1.44	0.0	-1 0 -1 0
παίζω	1.72	0.5773502691896257	0.5 1 0 0
παιχνιδάκι	0.59	0.5773502691896257	0 0 1 -1
παιχνίδι	2.4	0.5773502691896257	1 0 1 0
παλαβιάρης	-1.74	0	-1 0 -1 -0.5
παλάβρας	-1.74	0	-1 0 -1 -0.5
παλαιοημερολογίτης	-1.76	0.0	-1 0 -1 0
παλαιοημερολογίτικος	-1.65	0.0	-1 0 -1 0
παλαιοντολογικός	-1.65	0.0	-1 0 -1 0
παλαιοντολογικός	-1.65	0.0	-1 0 -1 0
παλάντζας	-2.53	0	-1 -1 -1 -1
παλικαράς	1.18	0.0	1 1 -1 0.5
παλικάρι	2.76	0.0	1 1 1 0.5
παλικαριά	3.15	0.0	1 1 1 1
παλιοπαρέα	2.44	0.5773502691896257	1 0 1 0.5
παλιόχαρτο	-2.85	0	-1 -1 -1 -1
παλληκαράς	1.06	0.0	1 1 -1 0.5
παλληκαριά	2.55	0.0	1 1 0.5 1
